id_code,image_path,source_image_id,wagner_grade,class_name,original_partition,sha256,is_canonical
42_jpg.rf.dc469070020c3a0f3e5ed338318aae8c,train/Grade 1/42_jpg.rf.dc469070020c3a0f3e5ed338318aae8c.jpg,42_jpg,0,Grade 1,train,9bebbfdaac40eb90471bc8b8fd58f63dc0ac91ab38ca370926617542c795f135,True
438_jpg.rf.0b45914a08cd81bcb3cc1eecc2f0f087,train/Grade 1/438_jpg.rf.0b45914a08cd81bcb3cc1eecc2f0f087.jpg,438_jpg,0,Grade 1,train,f026fc7d3361d503ee1417616f145fa89477db5e45cacdcdf488fb408e7b8ef3,True
438_jpg.rf.18df56e8040e5b4d28a0a64e812bc2dc,train/Grade 1/438_jpg.rf.18df56e8040e5b4d28a0a64e812bc2dc.jpg,438_jpg,0,Grade 1,train,cb048d87c1a63c45453bce897d2c97b3dafba36983a1d4368862590ff0b706c6,True
438_jpg.rf.bd8d03d997f459f7202bcb9e5eb04e60,train/Grade 1/438_jpg.rf.bd8d03d997f459f7202bcb9e5eb04e60.jpg,438_jpg,0,Grade 1,train,dc6c35a3be80fa63b3acd227261249b3e417eb9e78a9e541234af8573e620186,True
438_jpg.rf.c02c10eaeb359a1d82ba9bdf517c2b87,train/Grade 1/438_jpg.rf.c02c10eaeb359a1d82ba9bdf517c2b87.jpg,438_jpg,0,Grade 1,train,352ef8e4ffb1ea101cfde69dfdad632b345b2646c8b8300e099a9e1f1f5bd3d4,True
438_jpg.rf.d2493448d3e5f1b6eda6ea7e574e25bf,train/Grade 1/438_jpg.rf.d2493448d3e5f1b6eda6ea7e574e25bf.jpg,438_jpg,0,Grade 1,train,c6d7d1612792c5372853c43ebed773af0e62937ac0b4aae5c8619ab3f35fa996,True
438_jpg.rf.f62043edab4c0619f69947f48033142d,train/Grade 1/438_jpg.rf.f62043edab4c0619f69947f48033142d.jpg,438_jpg,0,Grade 1,train,72b5413729256064ca9c550d119a053edeb0a51010ce29434114df44de29708f,True
438_jpg.rf.f91bae6c4a29e5694ff67996ef819512,train/Grade 1/438_jpg.rf.f91bae6c4a29e5694ff67996ef819512.jpg,438_jpg,0,Grade 1,train,ae6464ce69344556e71ef14a6a8d4b0580904b8decc8c02780df082057d9dcfd,True
440_jpg.rf.0b3ab4d6338a8a9a3786014a932e5b91,train/Grade 1/440_jpg.rf.0b3ab4d6338a8a9a3786014a932e5b91.jpg,440_jpg,0,Grade 1,train,8faad63b6a0a2d273d0563c0e4b64adc5dbb9aa33d846a8952bf279d1cf5c8c5,True
440_jpg.rf.1051a98473140014e264587da64a11a1,train/Grade 1/440_jpg.rf.1051a98473140014e264587da64a11a1.jpg,440_jpg,0,Grade 1,train,6e993b4ab81a58167043b11ff2955040d8b1d715fec796292c916b2619ea7358,True
440_jpg.rf.171ab12172b72fe26ac92cfdb0174758,train/Grade 1/440_jpg.rf.171ab12172b72fe26ac92cfdb0174758.jpg,440_jpg,0,Grade 1,train,6fb747ba94d05bfb94b4a87378140e311527e11e4d57335c701031cc22dbce4f,True
440_jpg.rf.1fafb78b29769c9d2e394e501f3f9777,train/Grade 1/440_jpg.rf.1fafb78b29769c9d2e394e501f3f9777.jpg,440_jpg,0,Grade 1,train,32851f2b5de4356b7222936504d35cadb7ed7a7ccc29199d5f23a5fc529cc743,True
440_jpg.rf.9220f9e9b897b5bdfddced2ce92e8bc8,train/Grade 1/440_jpg.rf.9220f9e9b897b5bdfddced2ce92e8bc8.jpg,440_jpg,0,Grade 1,train,42b920802e131a0fe1d3bfefd6851f9d8ceb8843fd83777da36010dbada0b742,True
440_jpg.rf.960e8d65c80cbfc07c5160c163e03e9b,train/Grade 1/440_jpg.rf.960e8d65c80cbfc07c5160c163e03e9b.jpg,440_jpg,0,Grade 1,train,023a9be6484fd6d2051f6b4767793c66ca8c7974b080cb811a20e942dbb2e863,True
440_jpg.rf.c17405517036ecc292166035938762a9,train/Grade 1/440_jpg.rf.c17405517036ecc292166035938762a9.jpg,440_jpg,0,Grade 1,train,3d1673f7d508fa190a6e14b78370ff504f8d73f113ddec9e83243159bbfdf658,True
442_jpg.rf.420460afe04bb97c01826ea38b60365a,train/Grade 1/442_jpg.rf.420460afe04bb97c01826ea38b60365a.jpg,442_jpg,0,Grade 1,train,7dbc15c2a88fecdab3919347105c745ebb31aa8ab0e505fac54b50a64bf7adbc,True
442_jpg.rf.63618e65f43d32386423b6109d01fbcb,train/Grade 1/442_jpg.rf.63618e65f43d32386423b6109d01fbcb.jpg,442_jpg,0,Grade 1,train,a73ea61ea7b6e2ee065dca71bcf3aa7fa0e24ed4ae490366e5ac7ead0d70649f,True
442_jpg.rf.6547608a19e5c35e8f45db2b19c3e99f,train/Grade 1/442_jpg.rf.6547608a19e5c35e8f45db2b19c3e99f.jpg,442_jpg,0,Grade 1,train,6d30d5050612a7d6370491214fe4b4dd91483af894d274e7a74ed8ac6387adf8,True
442_jpg.rf.b3ef730dd18171e89a23c746ea530fea,train/Grade 1/442_jpg.rf.b3ef730dd18171e89a23c746ea530fea.jpg,442_jpg,0,Grade 1,train,7f66fced9d6f3f82e4fc2882c6eab3ffe94a7fe5d72f8920393db572ebd0a4c9,True
442_jpg.rf.b9273666e4db4458cbe00d705e5aa9d7,train/Grade 1/442_jpg.rf.b9273666e4db4458cbe00d705e5aa9d7.jpg,442_jpg,0,Grade 1,train,f554c9b2c9f19b9ce13eea74f9a77d2e79ec742f5554d694bcaaf8f1f4436173,True
442_jpg.rf.c69646fb3c5567557742788f5cdfb7a7,train/Grade 1/442_jpg.rf.c69646fb3c5567557742788f5cdfb7a7.jpg,442_jpg,0,Grade 1,train,bc3b6ddf48739f624d3f13e8c490aca81ecd30daae428a54a1c3b90bcf6f1c6f,True
442_jpg.rf.f47bd52890b6433091d69d7f4aa7d9fd,train/Grade 1/442_jpg.rf.f47bd52890b6433091d69d7f4aa7d9fd.jpg,442_jpg,0,Grade 1,train,377a13af8453b4bb0332b042292d05beed285af762d46f17d13136632bdf4b27,True
450_jpg.rf.09be531df25524b0c8d4ed318e151346,train/Grade 1/450_jpg.rf.09be531df25524b0c8d4ed318e151346.jpg,450_jpg,0,Grade 1,train,477b82e12344d95f2290fcd8db7bc957a2c79c825f534678c0f7d2304e5cd680,True
450_jpg.rf.35387b1ccab4f40f38939ab519a7e882,train/Grade 1/450_jpg.rf.35387b1ccab4f40f38939ab519a7e882.jpg,450_jpg,0,Grade 1,train,93a63e320c9aaa85c306b4970c565d7d8da84dc17e33d999068fb8c01bf5657f,True
450_jpg.rf.4232ce9f8274aee87d3e5f520aaa4d49,train/Grade 1/450_jpg.rf.4232ce9f8274aee87d3e5f520aaa4d49.jpg,450_jpg,0,Grade 1,train,fdb8acb494e426645bacbba2311908483db48f4a9c2ef2caece615671fb6a3be,True
450_jpg.rf.acc09ff3d7f27cc712c68db9b86d532d,train/Grade 1/450_jpg.rf.acc09ff3d7f27cc712c68db9b86d532d.jpg,450_jpg,0,Grade 1,train,f2e84aa415a991db09ba3ea050698544167faef6a78a31cf54772ea4dc46c9c8,True
450_jpg.rf.ad188bb7cd673a5df42033aee5ebd672,train/Grade 1/450_jpg.rf.ad188bb7cd673a5df42033aee5ebd672.jpg,450_jpg,0,Grade 1,train,51ec40c4a60b6f19f9d4840e40eaa4bf2a810e528b8ef00f4b9d3dad91a69b4e,True
450_jpg.rf.b90a257d7a41ca6521412209682e02f7,train/Grade 1/450_jpg.rf.b90a257d7a41ca6521412209682e02f7.jpg,450_jpg,0,Grade 1,train,72119163845efda4f0e836648e583ef96303a95afe7dbcd023d1e4b6b3367258,True
450_jpg.rf.d4574ee90f6d490a533eefc14e6167f3,train/Grade 1/450_jpg.rf.d4574ee90f6d490a533eefc14e6167f3.jpg,450_jpg,0,Grade 1,train,e6210bf8a038df23618e38cc260b5c5ebf1836ddfb28571952b45957944dbefb,True
455_jpg.rf.021f716439286ac784e755d98b54921c,train/Grade 1/455_jpg.rf.021f716439286ac784e755d98b54921c.jpg,455_jpg,0,Grade 1,train,113cb2845db211cffc3c2d8b8aeaf61ec61f1d1e0bc7b99b922850a6fe89d042,True
455_jpg.rf.14c799de148f36a227ee41660f721228,train/Grade 1/455_jpg.rf.14c799de148f36a227ee41660f721228.jpg,455_jpg,0,Grade 1,train,f6d295daf676aebd36b6e32a24a3166ac09fe445898b536d034639833651034c,True
455_jpg.rf.1f0132599608ff6e63cdaaa15acaf7a1,train/Grade 1/455_jpg.rf.1f0132599608ff6e63cdaaa15acaf7a1.jpg,455_jpg,0,Grade 1,train,0ea30d12a01e66ae0c3e9026db714e40583eeee5fe9fa1e71faf799c2fde666a,True
455_jpg.rf.42326023786d44898a9baaf19b492fcc,train/Grade 1/455_jpg.rf.42326023786d44898a9baaf19b492fcc.jpg,455_jpg,0,Grade 1,train,701154327ad816856ce0bf9ec67e4cbd8e809dfd23f25d7aaf51965e3f0ce6ba,True
455_jpg.rf.9bc5c46b287f3b5fcbef5ddb2ba7cbf1,train/Grade 1/455_jpg.rf.9bc5c46b287f3b5fcbef5ddb2ba7cbf1.jpg,455_jpg,0,Grade 1,train,4a6a95bc586dedc7fd148d2f4319c97022be56b345a02dde8858669ae73bf98e,True
455_jpg.rf.a01918f108f2222f35d17df639b0c758,train/Grade 1/455_jpg.rf.a01918f108f2222f35d17df639b0c758.jpg,455_jpg,0,Grade 1,train,0ce158a3a7b9f4d7b18b923416d49663dfe2d2b8d8b9725d25b0f76a753f6b2d,True
455_jpg.rf.b3368c42ce22ae586611c39c2606ed34,train/Grade 1/455_jpg.rf.b3368c42ce22ae586611c39c2606ed34.jpg,455_jpg,0,Grade 1,train,2c6deb4b7b95bf0b80195c69ee515a0835af48bf5cade1f5ae33bcec52b93e13,True
461_jpg.rf.68d8257a1ace2423a565167834c11742,train/Grade 1/461_jpg.rf.68d8257a1ace2423a565167834c11742.jpg,461_jpg,0,Grade 1,train,427b12cc73e86017c9ca10639ed2bdabe89f7a0f11f9b45b1aa825c79da436b6,True
461_jpg.rf.6e101077b3f841e00607c1b677323fee,train/Grade 1/461_jpg.rf.6e101077b3f841e00607c1b677323fee.jpg,461_jpg,0,Grade 1,train,af55c48a7f7ea9efaf9222f227f682ccf5fe6dd671266b9b838b06c36f4f1202,True
461_jpg.rf.7ee7cd897715f24310c2acea01e3e0d4,train/Grade 1/461_jpg.rf.7ee7cd897715f24310c2acea01e3e0d4.jpg,461_jpg,0,Grade 1,train,cf527e649fb551d4e625b181f7744df0668ed944cadb4e05e60b1970d84a3b77,True
461_jpg.rf.8977a97fba0edb61e27bca290b267572,train/Grade 1/461_jpg.rf.8977a97fba0edb61e27bca290b267572.jpg,461_jpg,0,Grade 1,train,57f258990dce3edc6064aa6bc75bbfd1db17ef5f6b80eb90de299dfc836da54c,True
461_jpg.rf.a3dec9ce0073652379d18f346480b7aa,train/Grade 1/461_jpg.rf.a3dec9ce0073652379d18f346480b7aa.jpg,461_jpg,0,Grade 1,train,7ca2a956e279c4522ac377d6db04c0182c1d205f719778b80b17713ce6ea5ac6,True
461_jpg.rf.c0acf739c0abba09310d36a8272419b7,train/Grade 1/461_jpg.rf.c0acf739c0abba09310d36a8272419b7.jpg,461_jpg,0,Grade 1,train,4630e8acdb45daf716fa46ee201ce17313cacfb0222c426a96151167347c9048,True
461_jpg.rf.e0f2330442cbc587e0cabba240be50e6,train/Grade 1/461_jpg.rf.e0f2330442cbc587e0cabba240be50e6.jpg,461_jpg,0,Grade 1,train,9bc5617b527e21bcbf9a89521a5dfda3e58bca77f66b11bfa772ae62b682f7c2,True
478_jpg.rf.15539b953eb50bf605e664603176e4c4,train/Grade 1/478_jpg.rf.15539b953eb50bf605e664603176e4c4.jpg,478_jpg,0,Grade 1,train,764af17b11f50777a4cdcff186eebd98a68fb816e6a957b8a764566be932ba94,True
478_jpg.rf.16a2083db1a490a5195985f73893815f,train/Grade 1/478_jpg.rf.16a2083db1a490a5195985f73893815f.jpg,478_jpg,0,Grade 1,train,151686831c1f248223372637e900e6d1ab912a131cccdcddb216014a132dc604,True
478_jpg.rf.21da72018bafcae8af67c650a24f059d,train/Grade 1/478_jpg.rf.21da72018bafcae8af67c650a24f059d.jpg,478_jpg,0,Grade 1,train,517a48af1f3d730ba7d2ad2dbc1747159eb36d6882bbb567a7e1461f7ea0ab28,True
478_jpg.rf.34b7902364ca741effd75f006415c0a1,train/Grade 1/478_jpg.rf.34b7902364ca741effd75f006415c0a1.jpg,478_jpg,0,Grade 1,train,91aef9a4ea1026e19cd2c78533099ed77aea4cc688f0e486e509815a20feae1b,True
478_jpg.rf.7835c9ce42424b91d00f2f97065436e0,train/Grade 1/478_jpg.rf.7835c9ce42424b91d00f2f97065436e0.jpg,478_jpg,0,Grade 1,train,007bca8a984af0f9b8fc627439a8ec6140a8de5391396fb2f8de6539f5154d4e,True
478_jpg.rf.a8196cd637158777b65102dbe62536e9,train/Grade 1/478_jpg.rf.a8196cd637158777b65102dbe62536e9.jpg,478_jpg,0,Grade 1,train,5101d921776f21747628761eaffd3898e1abbeb11fd9b9850a08344b3189cc69,True
478_jpg.rf.e9a474ff63c79540b52826e884263245,train/Grade 1/478_jpg.rf.e9a474ff63c79540b52826e884263245.jpg,478_jpg,0,Grade 1,train,e55058be1f2f46184ce682dcff553873165215b8fc44c7e6eda669769ef52bd3,True
479_jpg.rf.0c32f45def601c970080ca3469f22a8b,train/Grade 1/479_jpg.rf.0c32f45def601c970080ca3469f22a8b.jpg,479_jpg,0,Grade 1,train,9a83a26c5791d95aeece2c6de1ccc2f3d488f2342575dc361c801daa65f6cb3d,True
479_jpg.rf.30a540b576f4d680ff048b014bb91bc4,train/Grade 1/479_jpg.rf.30a540b576f4d680ff048b014bb91bc4.jpg,479_jpg,0,Grade 1,train,cc2e1f16ba588299ba436e5f2ba36a3d30b6fb64d0b4b7f5d205fe31430d3731,True
479_jpg.rf.8447919162a0e3de047b7b99b5ccc925,train/Grade 1/479_jpg.rf.8447919162a0e3de047b7b99b5ccc925.jpg,479_jpg,0,Grade 1,train,baa6cc98ebbf5509146443da2841075a65067e9b1174a8024c61819e1e01b1f6,True
479_jpg.rf.8b50e1534e66ef9b0951477e5c214e72,train/Grade 1/479_jpg.rf.8b50e1534e66ef9b0951477e5c214e72.jpg,479_jpg,0,Grade 1,train,132b7d53b21e0d4458716041589ef5dc7a96eb7d957f41cb3015d6771c51e7fe,True
479_jpg.rf.94f3c3db1b7973aa1f10fba8a71c4b1d,train/Grade 1/479_jpg.rf.94f3c3db1b7973aa1f10fba8a71c4b1d.jpg,479_jpg,0,Grade 1,train,da433ec18272f5f3eead946cef5dceabe597dbd36ca0783acbd90a6f3db65b2a,True
479_jpg.rf.9c4b8e479882b6df937f47d1a543625d,train/Grade 1/479_jpg.rf.9c4b8e479882b6df937f47d1a543625d.jpg,479_jpg,0,Grade 1,train,99c9c5bed8fda317e608988c88b70fe01d9458bb063e712ce8c77ddf0837db1f,True
479_jpg.rf.e29af827f5c21eae725f5587afcefbda,train/Grade 1/479_jpg.rf.e29af827f5c21eae725f5587afcefbda.jpg,479_jpg,0,Grade 1,train,1909c80db227ed6a16104403b69a3ac3228a69add1fd334854c0a9a396a100aa,True
485_jpg.rf.19838f219ff97a66f98fadceb24e3ee5,train/Grade 1/485_jpg.rf.19838f219ff97a66f98fadceb24e3ee5.jpg,485_jpg,0,Grade 1,train,7cc1741b52ecfc6642fe294a2e4968ac826664e9b767a11619ae5a22b51ebb39,True
485_jpg.rf.491fa5817b99cee959ce93f6e86da5a3,train/Grade 1/485_jpg.rf.491fa5817b99cee959ce93f6e86da5a3.jpg,485_jpg,0,Grade 1,train,b8aca65a7bd7615be643db8435a66e7cafebc3e594c089c5d35795f4ce4e4772,True
485_jpg.rf.92c14268137faf60fb07ab0aab90bc14,train/Grade 1/485_jpg.rf.92c14268137faf60fb07ab0aab90bc14.jpg,485_jpg,0,Grade 1,train,a6f9694ed6bcb8d5216f057383e7656e19f19d6cb1d2568af73364a92ce7eee1,True
485_jpg.rf.9cf664a2b39df79ffb68321218206ba1,train/Grade 1/485_jpg.rf.9cf664a2b39df79ffb68321218206ba1.jpg,485_jpg,0,Grade 1,train,8fd1d3d4547e444a79cde620d20ba5e5bb95dbe0b02ca85a39ca7e4c704f7187,True
485_jpg.rf.d394490fa3af475bc3b4d27d806382ea,train/Grade 1/485_jpg.rf.d394490fa3af475bc3b4d27d806382ea.jpg,485_jpg,0,Grade 1,train,afc3bba19e24761f2e68150569ba83f4bfe4ffc5fc0da2a45b8ed94f3479d62a,True
485_jpg.rf.e3aeed5a595319ece79b53f592ec858f,train/Grade 1/485_jpg.rf.e3aeed5a595319ece79b53f592ec858f.jpg,485_jpg,0,Grade 1,train,38a1c0c7e6d3999b056a49eff87ba3ac956d7b88ec59b8d6066252c5bd7b2903,True
485_jpg.rf.fdcb3944173f58d9b84c8ff26128cff2,train/Grade 1/485_jpg.rf.fdcb3944173f58d9b84c8ff26128cff2.jpg,485_jpg,0,Grade 1,train,22e8ab8ea88d734c5215f4110c39dbc754b95e0514413d85585b081d11c222cd,True
490_jpg.rf.551b3e1722a727b13cdd6b395e57e4d4,train/Grade 1/490_jpg.rf.551b3e1722a727b13cdd6b395e57e4d4.jpg,490_jpg,0,Grade 1,train,177193308cb9f409320d57b76db202aa9245d5578bf708734f18cf1bbf8eff25,True
490_jpg.rf.5d87e5cff2a9708857e4273b32c85ace,train/Grade 1/490_jpg.rf.5d87e5cff2a9708857e4273b32c85ace.jpg,490_jpg,0,Grade 1,train,03a584143339f640d6a6473c8a0358aafc0266e8b245311e5732c1fe63ede638,True
490_jpg.rf.7ad7347cbdc34a15f6ffd80aa009e8b3,train/Grade 1/490_jpg.rf.7ad7347cbdc34a15f6ffd80aa009e8b3.jpg,490_jpg,0,Grade 1,train,083229569e2780bbccf6ac16cf460f8fd784408f1c592a5828ef9bb00a08464b,True
490_jpg.rf.818103ffb04313f0634b02f805354db5,train/Grade 1/490_jpg.rf.818103ffb04313f0634b02f805354db5.jpg,490_jpg,0,Grade 1,train,2a3ad45f88d4b002c8991d7556971ca0518bb1a976688e860ca67c5d70a50307,True
490_jpg.rf.951b6c2d565673904c017c0baeb76fe9,train/Grade 1/490_jpg.rf.951b6c2d565673904c017c0baeb76fe9.jpg,490_jpg,0,Grade 1,train,377490a5f69d0e0a6efc1a934c28a8f227a07ee82de75808389ffaa9180b7a96,True
490_jpg.rf.b47baa268371ea19291a3e64dc3eead2,train/Grade 1/490_jpg.rf.b47baa268371ea19291a3e64dc3eead2.jpg,490_jpg,0,Grade 1,train,88b0e90e2d697a5a676c045c214fff6029054ff69099372b431f18d09a4aa42b,True
490_jpg.rf.dddcc43751b250c3b94ab4194f8671dd,train/Grade 1/490_jpg.rf.dddcc43751b250c3b94ab4194f8671dd.jpg,490_jpg,0,Grade 1,train,61d75420d0636141b74c61194095cf7b92b9b346fb0253d45d5b27723b789c5b,True
491_jpg.rf.01b1542bcf3f70c371d27535f5f33cee,train/Grade 1/491_jpg.rf.01b1542bcf3f70c371d27535f5f33cee.jpg,491_jpg,0,Grade 1,train,9d2e0e356fe4d9abc38dbe70543f149c9b1a721020f19e8792554961f2917704,True
491_jpg.rf.4cc523bd3982675edc532bbf207c3886,train/Grade 1/491_jpg.rf.4cc523bd3982675edc532bbf207c3886.jpg,491_jpg,0,Grade 1,train,6c27caa500d587ca1458e5814d22a418862ee576a8d3f38ddd9bc4d9d5d81cd5,True
491_jpg.rf.540e9ee9e8293891eb78c33d419143be,train/Grade 1/491_jpg.rf.540e9ee9e8293891eb78c33d419143be.jpg,491_jpg,0,Grade 1,train,ca8ce3458d28054c2075cc3e9552ce25ba680ce06a574c7661e27c41dd75218c,True
491_jpg.rf.949b2b6fa0cf6e657b206f468250095f,train/Grade 1/491_jpg.rf.949b2b6fa0cf6e657b206f468250095f.jpg,491_jpg,0,Grade 1,train,577386ff165fe850267aae0efdbf90f38992c8bce258eb2d149eca737900c815,True
491_jpg.rf.ba8762910dd2a7afd952985c21ac12d8,train/Grade 1/491_jpg.rf.ba8762910dd2a7afd952985c21ac12d8.jpg,491_jpg,0,Grade 1,train,d6fc8e4c2a3138cc307ac76da6558d82e4979eb889300fade23e2b0555aa013f,True
491_jpg.rf.c2f224912bc1bbe3e35cdd65f8660028,train/Grade 1/491_jpg.rf.c2f224912bc1bbe3e35cdd65f8660028.jpg,491_jpg,0,Grade 1,train,77ecd540f540a58cd4232c5eb128527960cbce004512c28a9f6a9df624734e3e,True
491_jpg.rf.feeb73e2510ea51cf1c3059e12804115,train/Grade 1/491_jpg.rf.feeb73e2510ea51cf1c3059e12804115.jpg,491_jpg,0,Grade 1,train,0a1118a7cf4a097d7969a160e7b2329c68fc053a28cf67d3a9d91a481f538cc2,True
507_jpg.rf.2b1566da389c76005f4e1d630258d3ac,train/Grade 1/507_jpg.rf.2b1566da389c76005f4e1d630258d3ac.jpg,507_jpg,0,Grade 1,train,ed5e56069393fdfea988f76e207cdabfcf06c39069396ee53a7f956b2947ec7c,True
507_jpg.rf.3767d68ba86d52ba4f6b2fa9093ead85,train/Grade 1/507_jpg.rf.3767d68ba86d52ba4f6b2fa9093ead85.jpg,507_jpg,0,Grade 1,train,59aa13535f4321eb6ffde8a2724e8d056c4e51143d3839fa0cce42cdc6618388,True
507_jpg.rf.47c52326ae2a159a2904e20d5cc3d2db,train/Grade 1/507_jpg.rf.47c52326ae2a159a2904e20d5cc3d2db.jpg,507_jpg,0,Grade 1,train,e9081149b58163b84e15a7a518bfc0558de78dab7c555941e7058e48b2e592ec,True
507_jpg.rf.7f8f889c7e17f2eb2e3301c0cb998bbb,train/Grade 1/507_jpg.rf.7f8f889c7e17f2eb2e3301c0cb998bbb.jpg,507_jpg,0,Grade 1,train,9bb514f7ef245a69fc6d472d5f11da9dc37bda2a8b6bfa24b40967c752439cec,True
507_jpg.rf.833a973803af35427d742d3672da0033,train/Grade 1/507_jpg.rf.833a973803af35427d742d3672da0033.jpg,507_jpg,0,Grade 1,train,304f0428067ba7fe3cf43a1f2267bf4ac588491add3585ed02aa90f62100449a,True
507_jpg.rf.bd064b5aa5843a1421f137569767dc0b,train/Grade 1/507_jpg.rf.bd064b5aa5843a1421f137569767dc0b.jpg,507_jpg,0,Grade 1,train,903b62702e12f9bb851688fc5c3eb88de0fcd081cb97304909b78ea2c7a5c098,True
507_jpg.rf.d69145da838e24932aa2bba36b2f7bf9,train/Grade 1/507_jpg.rf.d69145da838e24932aa2bba36b2f7bf9.jpg,507_jpg,0,Grade 1,train,ea9bdd25a79c9a1d1e47967df4ed41c24f395b9343740a589fe73c65a79512ef,True
50_jpg.rf.34f832c344aaec19e8242fa4d7ec5e41,train/Grade 1/50_jpg.rf.34f832c344aaec19e8242fa4d7ec5e41.jpg,50_jpg,0,Grade 1,train,4f0781ce7363f1e4e3fd861178753c20b16504be872226ba002b55d44a61da46,True
50_jpg.rf.3645cb7e4eb865d60954e0dedbf888bc,train/Grade 1/50_jpg.rf.3645cb7e4eb865d60954e0dedbf888bc.jpg,50_jpg,0,Grade 1,train,b0441d36621659ccf7a2ec5e287299e3487e7eb64124c85190ceb5c3cc8b6e76,True
50_jpg.rf.5a26f1656628f5dc9da60c03f72138bb,train/Grade 1/50_jpg.rf.5a26f1656628f5dc9da60c03f72138bb.jpg,50_jpg,0,Grade 1,train,3ad27284fefd5d25a456ace0051b0f1d7674895d0321352e6e17f1670d8e0e76,True
50_jpg.rf.6ebec80d57f16cf71a84954c1daa71cf,train/Grade 1/50_jpg.rf.6ebec80d57f16cf71a84954c1daa71cf.jpg,50_jpg,0,Grade 1,train,ee79332fafabaf253b2754c7658480bfd52dac070174a3e39033c84ace9ab808,True
50_jpg.rf.9f377d7ec7dfd941b35a2496833d1dcb,train/Grade 1/50_jpg.rf.9f377d7ec7dfd941b35a2496833d1dcb.jpg,50_jpg,0,Grade 1,train,75b0d7878835967cecc00897cfa5e0f1ec3410645e5d0ffafa7351553cdab2d5,True
50_jpg.rf.aa011a59d0ad895d4e4b5384bb20d162,train/Grade 1/50_jpg.rf.aa011a59d0ad895d4e4b5384bb20d162.jpg,50_jpg,0,Grade 1,train,eb0268aa8b9b523a2cc8be5df940d93a49d7959a2e4f526b4c31ff7a46eda6dd,True
50_jpg.rf.cb297bc3ac93071f90490b203bf129d3,train/Grade 1/50_jpg.rf.cb297bc3ac93071f90490b203bf129d3.jpg,50_jpg,0,Grade 1,train,dc79ce6d293f6380a50f4354a70e91d27edd3f7feb4740daa10c5255563a8093,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.18132e9705044392b4d09b078f5651e8,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.18132e9705044392b4d09b078f5651e8.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,2de0a5cc05a139e9f96663e1ded2b704bf447c32c71e76ab46e1b00e807cf0dd,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.63c5238bd9cbf2587dde9ad4682c9948,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.63c5238bd9cbf2587dde9ad4682c9948.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,3a6e1578319d1cd88274509f0ebc704fe5895172253d685b1d644cf4841b5842,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.69552948da825768d382b334dc397eaf,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.69552948da825768d382b334dc397eaf.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,f22056d0061b4861fd8e84650577a9952b25c40d915db2079759cab39618bd6d,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.77792174c511180f4733bb605b3fdae3,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.77792174c511180f4733bb605b3fdae3.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,e6552b9fc36f299c2bddebb09a4f547ae4242506de8636214d6a9f1fbaa889c7,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.8bace58013fd700593ead483b63a5058,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.8bace58013fd700593ead483b63a5058.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,d2a111d34df3a5ff35501e4bb024a84648c7d9ac0525662ac5f200d1db2e2833,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.b81eb3f4a920fb7eca60bbc7579ae33e,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.b81eb3f4a920fb7eca60bbc7579ae33e.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,2d86056c14aaad0de28446d7f509f7401ccf57568f4716c18c4a8561225d0806,True
52470677_2501097609904666_3413045600566902784_n_jpg.rf.df44fc424d19f273d345aa2a3d918c89,train/Grade 1/52470677_2501097609904666_3413045600566902784_n_jpg.rf.df44fc424d19f273d345aa2a3d918c89.jpg,52470677_2501097609904666_3413045600566902784_n_jpg,0,Grade 1,train,569c5fe8dcb1c59248dca3a186b2af22b125d0b2d5095327aa5b09613f2304dd,True
52602678_2035901099812024_4298910114632433664_n_jpg.rf.05b50d607b61d577e8e14ce9760a13e7,train/Grade 1/52602678_2035901099812024_4298910114632433664_n_jpg.rf.05b50d607b61d577e8e14ce9760a13e7.jpg,52602678_2035901099812024_4298910114632433664_n_jpg,0,Grade 1,train,464ed43fbdb637215e3b040ea66643abef34016492645b52321452034cb262bd,True
